tweet,true_stance,predicted_stance,parsed_output,prompt_type,source_target,dest_target,source_dataset,dest_dataset,type_filter,prompt,number_tries,prompted_again,fallback_used
It's incredibly easy to identify shitty females with a poor view on the world and what's important thanks to #SemST,AGAINST,"**label: NONE**

The target of the tweet is not explicitly stated, but based on the context and keywords, it appears to be related to the",NONE,cot_knowledge,la,fm,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Legalization of Abortion refers to the legal right for individuals to terminate a pregnancy, a highly debated topic concerning reproductive rights and ethical considerations.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""It's incredibly easy to identify shitty females with a poor view on the world and what's important thanks to #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
You think its hard to give birth? Bitch have u ever tried to shave a pair of balls? #SemST,AGAINST,"**label: NONE**

The target of the tweet is not the legalization of abortion, but rather a comparison between the difficulty of giving birth and shaving a",NONE,cot_knowledge,la,fm,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Legalization of Abortion refers to the legal right for individuals to terminate a pregnancy, a highly debated topic concerning reproductive rights and ethical considerations.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""You think its hard to give birth? Bitch have u ever tried to shave a pair of balls? #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
I like girls. They just need to know there place. #SemST,AGAINST,"**label: NONE**

The target of the tweet is not explicitly stated, but based on the context and keywords, it appears to be related to gender",NONE,cot_knowledge,la,fm,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Legalization of Abortion refers to the legal right for individuals to terminate a pregnancy, a highly debated topic concerning reproductive rights and ethical considerations.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""I like girls. They just need to know there place. #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
YO @kaitlynbristowe YOU GET YOURS GIRL.     #TheBachelorette #SemST,NONE,"**label: NONE**

The target of the tweet is not the legalization of abortion, but rather a person, Kaitlyn Bristowe, and",NONE,cot_knowledge,la,fm,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Legalization of Abortion refers to the legal right for individuals to terminate a pregnancy, a highly debated topic concerning reproductive rights and ethical considerations.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""YO @kaitlynbristowe YOU GET YOURS GIRL.     #TheBachelorette #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
"Men and women should have equal rights, we are all human... #SemST",FAVOR,"**label: NONE**

The tweet does not explicitly mention the topic of abortion, but rather focuses on the idea of equal rights for men and women.",NONE,cot_knowledge,la,fm,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Legalization of Abortion refers to the legal right for individuals to terminate a pregnancy, a highly debated topic concerning reproductive rights and ethical considerations.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""Men and women should have equal rights, we are all human... #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
"I need feminism because ""what were you wearing"" shouldn't be a question when I tell my stepmom I was cat called. #SemST",FAVOR,"**label: FAVOR**

Justification: The tweet is expressing a clear stance in favor of feminism, which is closely related to the topic of reproductive",FAVOR,cot_knowledge,la,fm,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Legalization of Abortion refers to the legal right for individuals to terminate a pregnancy, a highly debated topic concerning reproductive rights and ethical considerations.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""I need feminism because ""what were you wearing"" shouldn't be a question when I tell my stepmom I was cat called. #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
@Deb_Hitchens @JudgeBambi . There's no capacity for discourse when you assume ppl are your enemy. Hate. Misery. Paranoia. A waste. #SemST,NONE,"**label: AGAINST**

The target of the tweet is not explicitly stated, but based on the context and the hashtags, it can be inferred that",AGAINST,cot_knowledge,la,fm,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Legalization of Abortion refers to the legal right for individuals to terminate a pregnancy, a highly debated topic concerning reproductive rights and ethical considerations.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""@Deb_Hitchens @JudgeBambi . There's no capacity for discourse when you assume ppl are your enemy. Hate. Misery. Paranoia. A waste. #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
your mother did not carry you for 9 months so you could yell 'suck my dick' at me from your car #SemST,FAVOR,"**label: AGAINST**

Justification: The tweet is expressing a strong opposition to the idea of abortion, as it implies that the author's mother",AGAINST,cot_knowledge,la,fm,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Legalization of Abortion refers to the legal right for individuals to terminate a pregnancy, a highly debated topic concerning reproductive rights and ethical considerations.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""your mother did not carry you for 9 months so you could yell 'suck my dick' at me from your car #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
"It's a problem when explaining feminism, even in a calm & complex level, cannot be understood. #feminist #respect #EqualityForAll #SemST",FAVOR,"**label: NONE**

The tweet does not explicitly mention the topic of abortion, which is the target specified in the **Target/Domain Information**.",NONE,cot_knowledge,la,fm,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Legalization of Abortion refers to the legal right for individuals to terminate a pregnancy, a highly debated topic concerning reproductive rights and ethical considerations.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""It's a problem when explaining feminism, even in a calm & complex level, cannot be understood. #feminist #respect #EqualityForAll #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
I fell asleep only to have my brother wake me up after hearing noises. I had to be the one to go upstairs and see what it was #SemST,NONE,"**label: NONE**

The target of the tweet is not related to the topic of Legalization of Abortion. The tweet appears to be a personal",NONE,cot_knowledge,la,fm,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Legalization of Abortion refers to the legal right for individuals to terminate a pregnancy, a highly debated topic concerning reproductive rights and ethical considerations.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""I fell asleep only to have my brother wake me up after hearing noises. I had to be the one to go upstairs and see what it was #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
"Remember men, if a woman hits you, you have no right to defend yourself #DeAndreJohnson #SemST",AGAINST,"**label: NONE**

The tweet does not explicitly mention the topic of abortion, which is the target specified in the **Target/Domain Information**.",NONE,cot_knowledge,la,fm,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Legalization of Abortion refers to the legal right for individuals to terminate a pregnancy, a highly debated topic concerning reproductive rights and ethical considerations.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""Remember men, if a woman hits you, you have no right to defend yourself #DeAndreJohnson #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
Does it involve women? It's sexist. Does it not involve women? It's sexist. No winning. #SemST,AGAINST,"**label: FAVOR**

The target of the tweet is the Legalization of Abortion, as the author is expressing an opinion about the topic.",FAVOR,cot_knowledge,la,fm,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Legalization of Abortion refers to the legal right for individuals to terminate a pregnancy, a highly debated topic concerning reproductive rights and ethical considerations.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""Does it involve women? It's sexist. Does it not involve women? It's sexist. No winning. #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
@crystxlcxstlesz did you break through the glass ceiling? #SemST,NONE,"**label: NONE**

The tweet does not mention the topic of abortion or express an opinion about the legalization of abortion. The tweet appears to be a",NONE,cot_knowledge,la,fm,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Legalization of Abortion refers to the legal right for individuals to terminate a pregnancy, a highly debated topic concerning reproductive rights and ethical considerations.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""@crystxlcxstlesz did you break through the glass ceiling? #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
fEminism?? eQual rights??? treating people like HUMANS??nono nooooiscruelty #SemST,AGAINST,"**label: FAVOR**

Justification: The tweet uses the phrase ""eQual rights"" and ""treating people like HUMANS"", which",FAVOR,cot_knowledge,la,fm,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Legalization of Abortion refers to the legal right for individuals to terminate a pregnancy, a highly debated topic concerning reproductive rights and ethical considerations.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""fEminism?? eQual rights??? treating people like HUMANS??nono nooooiscruelty #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
Ladies is pimps too. Go on brush your shoulders off. #SemST,FAVOR,"**label: NONE**

The tweet does not mention the topic of abortion or the legalization of abortion, which is the target specified in the **Target/",NONE,cot_knowledge,la,fm,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Legalization of Abortion refers to the legal right for individuals to terminate a pregnancy, a highly debated topic concerning reproductive rights and ethical considerations.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""Ladies is pimps too. Go on brush your shoulders off. #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
I'm the bad cop to @Patjouk's good cop. (... Though am I/is she really? Muahaha. ;P) #tech #techdiversity #SemST,NONE,"**label: NONE**

The target of the tweet is not the legalization of abortion, but rather a person (@Patjouk) and a hypothetical",NONE,cot_knowledge,la,fm,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Legalization of Abortion refers to the legal right for individuals to terminate a pregnancy, a highly debated topic concerning reproductive rights and ethical considerations.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""I'm the bad cop to @Patjouk's good cop. (... Though am I/is she really? Muahaha. ;P) #tech #techdiversity #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
